title,authors,year,citations
Adversarial deconfounding autoencoder for learning robust gene expression embeddings,"Ayse B Dincer, Joseph D Janizek, Su-In Lee",2020.0,
Enhancing statistical power in temporal biomarker discovery through representative shapelet mining,"Thomas Gumbsch, Christian Bock, Michael Moor, Bastian Rieck, Karsten Borgwardt",2020.0,
Matrix (factorization) reloaded: flexible methods for imputing genetic interactions with cross-species and side information,"Jason Fan, Xuan Cindy Li, Mark Crovella, Mark D M Leiserson",2020.0,
DeepCDR: a hybrid graph convolutional network for predicting cancer drug response,"Qiao Liu, Zhiqiang Hu, Rui Jiang, Mu Zhou",2020.0,1.0
SCIM: universal single-cell matching with unpaired feature sets,"Stefan G Stark, Joanna Ficek, Francesco Locatello, Ximena Bonilla, Stéphane Chevrier ...",2020.0,
A general near-exact k-mer counting method with low memory consumption enables de novo assembly of 106× human sequence data in 2.7 hours,"Christina Huan Shi, Kevin Y. Yip",2020.0,
ECCB2020: the 19th European Conference on Computational Biology,"Salvador Capella-Gutierrez, Eva Alloza, Edurne Gallastegui, Ioannis Kavakiotis, Jen Harrow ...",2020.0,
Finding orthologous gene blocks in bacteria: the computational hardness of the problem and novel methods to address it,"Huy N Nguyen, Alexey Markin, Iddo Friedberg, Oliver Eulenstein",2020.0,
svMIL: predicting the pathogenic effect of TAD boundary-disrupting somatic structural variants through multiple instance learning,"Marleen M. Nieboer, Jeroen de Ridder",2020.0,
Exploring chromatin conformation and gene co-expression through graph embedding,"Marco Varrone, Luca Nanni, Giovanni Ciriello, Stefano Ceri",2020.0,
GRaSP: a graph-based residue neighborhood strategy to predict binding sites,"Charles A Santana, Sabrina de A Silveira, João P A Moraes, Sandro C Izidoro, Raquel C de Melo-Minardi ...",2020.0,
Conditional out-of-distribution generation for unpaired data using transfer VAE,"Mohammad Lotfollahi, Mohsen Naghipourfar, Fabian J Theis, F Alexander Wolf",2020.0,
Geometricus represents protein structures as shape-mers derived from moment invariants,"Janani Durairaj, Mehmet Akdel, Dick de Ridder, Aalt D J van Dijk",2020.0,
Batch equalization with a generative adversarial network,"Wesley Wei Qian, Cassandra Xia, Subhashini Venugopalan, Arunachalam Narayanaswamy, Michelle Dimon ...",2019.0,24.0
Probabilistic graphlets capture biological function in probabilistic molecular networks,"Sergio Doria-Belenguer, Markus K. Youssef, René Böttcher, Noël Malod-Dognin, Nataša Pržulj",2020.0,
Using a GTR+Γ substitution model for dating sequence divergence when stationarity and time-reversibility assumptions are violated,"Jose Barba-Montoya, Qiqing Tao, Sudhir Kumar",2020.0,1.0
FBA reveals guanylate kinase as a potential target for antiviral therapies against SARS-CoV-2,"Alina Renz, Lina Widerspick, Andreas Dräger",2020.0,1.0
The effect of kinship in re-identification attacks against genomic data sharing beacons,"Kerem Ayoz, Miray Aysen, Erman Ayday, A Ercument Cicek",2020.0,
Supervised learning on phylogenetically distributed data,"Elliot Layne, Erika N Dort, Richard Hamelin, Yue Li, Mathieu Blanchette",2020.0,9.0
Inferring signaling pathways with probabilistic programming,"David Merrell, Anthony Gitter",2009.0,2.0
Ensembling graph attention networks for human microbe–drug association prediction,"Yahui Long, Min Wu, Yong Liu, Chee Keong Kwoh, Jiawei Luo ...",2020.0,
Integration of gene interaction information into a reweighted Lasso-Cox model for accurate survival prediction,"Wei Wang, Wei Liu",2020.0,
AVIA 3.0: interactive portal for genomic variant and sample level analysis,"Hue V Reardon, Anney Che, Brian T Luke, Sarangan Ravichandran, Jack R Collins ...",2020.0,
struct: an R/Bioconductor-based framework for standardized metabolomics data analysis and beyond,"Gavin Rhys Lloyd, Andris Jankevics, Ralf J M Weber",2020.0,
New computational model for miRNA-mediated repression reveals novel regulatory roles of miRNA bindings inside the coding region,"Shaked Bergman, Alon Diament, Tamir Tuller",2020.0,1.0
RCSB Protein Data Bank 1D tools and services,"Joan Segura, Yana Rose, John Westbrook, Stephen K Burley, Jose M Duarte",2020.0,
MorphOT: transport-based interpolation between EM maps with UCSF ChimeraX,"Arthur Ecoffet, Frédéric Poitevin, Khanh Dao Duc",2020.0,2.0
Collecting and managing taxonomic data with NCBI-taxonomist,"Jan P Buchmann, Edward C Holmes",2020.0,
"SneakySnake: a fast and accurate universal genome pre-alignment filter for CPUs, GPUs and FPGAs","Mohammed Alser, Taha Shahroodi, Juan Gómez-Luna, Can Alkan, Onur Mutlu",2019.0,5.0
"SugarPy facilitates the universal, discovery-driven analysis of intact glycopeptides","Stefan Schulze, Anne Oltmanns, Christian Fufezan, Julia Krägenbring, Michael Mormann ...",2020.0,
abPOA: an SIMD-based C library for fast partial order alignment using adaptive band,"Yan Gao, Yongzhuang Liu, Yanmei Ma, Bo Liu, Yadong Wang ...",2020.0,1.0
Identification of Sub-Golgi protein localization by use of deep representation learning features,"Zhibin Lv, Pingping Wang, Quan Zou, Qinghua Jiang",2020.0,
UniBioDicts: Unified access to Biological Dictionaries,"John Zobolas, Vasundra Touré, Martin Kuiper, Steven Vercruysse",2020.0,4.0
Atlas: automatic modeling of regulation of bacterial gene expression and metabolism using rule-based languages,"Rodrigo Santibáñez, Daniel Garrido, Alberto J M Martin",2020.0,
PROSS 2: a new server for the design of stable and highly expressed protein variants,"Jonathan Jacob Weinstein, Adi Goldenzweig, ShlomoYakir Hoch, Sarel Jacob Fleishman",2020.0,
A non-linear regression method for estimation of gene–environment heritability,"Matthew Kerin, Jonathan Marchini",2020.0,
CorGAT: a tool for the functional annotation of SARS-CoV-2 genomes,"Matteo Chiara, Federico Zambelli, Marco Antonio Tangaro, Pietro Mandreoli, David S Horner ...",2020.0,
An open-source high-content analysis workflow for CFTR function measurements using the forskolin-induced swelling assay,"Marne C Hagemeijer, Annelotte M Vonk, Nikhil T Awatade, Iris A L Silva, Christian Tischer ...",2020.0,
MethPanel: a parallel pipeline and interactive analysis tool for multiplex bisulphite PCR sequencing to assess DNA methylation biomarker panels for disease detection,"Phuc-Loi Luu, Phuc-Thinh Ong, Tran Thai Huu Loc, Dilys Lam, Ruth Pidsley ...",2020.0,1.0
VINYL: Variant prIoritizatioN by survivaL analysis,"Matteo Chiara, Pietro Mandreoli, Marco Antonio Tangaro, Anna Maria D’Erchia, Sandro Sorrentino ...",2016.0,4.0
Single Cell Systems Analysis: Decision Geometry In Outliers,Lianne Abrahams,2019.0,
BiCoN: Network-constrained biclustering of patients and omics data,"Olga Lazareva, Stefan Canzar, Kevin Yuan, Jan Baumbach, David B Blumenthal ...",2020.0,1.0
The software for interactive evaluation of mass spectra stability and reproducibility,"E S Zhvansky, A A Sorokin, D S Bormotov, K V Bocharov, D S Zavorotnyuk ...",2015.0,1.0
DockIT: a tool for interactive molecular docking and molecular complex construction,"Georgios Iakovou, Mousa Alhazzazi, Steven Hayward, Stephen D Laycock",2020.0,
DeepNOG: fast and accurate protein orthologous group assignment,"Roman Feldbauer, Lukas Gosch, Lukas Lüftinger, Patrick Hyden, Arthur Flexer ...",2020.0,
IGD: high-performance search for large-scale genomic interval datasets,"Jianglin Feng, Nathan C Sheffield",2020.0,1.0
IDDkin: network-based influence deep diffusion model for enhancing prediction of kinase inhibitors,"Cong Shen, Jiawei Luo, Wenjue Ouyang, Pingjian Ding, Xiangtao Chen",2020.0,
Virxicon: A Lexicon Of Viral Sequences,"Mateusz Kudla, Kaja Gutowska, Jaroslaw Synak, Mirko Weber, Katrin Sophie Bohnsack ...",2020.0,
Improving circRNA-disease association prediction by sequence and ontology representations with convolutional and recurrent neural networks,"Chengqian Lu, Min Zeng, Fang-Xiang Wu, Min Li, Jianxin Wang",2020.0,
PICKLE 3.0: enriching the human meta-database with the mouse protein interactome extended via mouse–human orthology,"Georgios N Dimitrakopoulos, Maria I Klapa, Nicholas K Moschonas",2020.0,
cytomapper: an R/Bioconductor package for visualization of highly multiplexed imaging data,"Nils Eling, Nicolas Damond, Tobias Hoch, Bernd Bodenmiller",2020.0,
MultiPaths: a Python framework for analyzing multi-layer biological networks using diffusion algorithms,"Josep Marín-Llaó, Sarah Mubeen, Alexandre Perera-Lluna, Martin Hofmann-Apitius, Sergio Picart-Armada ...",2020.0,
"A unifying framework for rare variant association testing in family-based designs, including higher criticism approaches, SKATs, and burden tests","Julian Hecker, F William Townes, Priyadarshini Kachroo, Cecelia Laurie, Jessica Lasky-Su ...",2020.0,
ProkSeq for complete analysis of RNA-Seq data from prokaryotes,"A K M Firoj Mahmud, Nicolas Delhomme, Soumyadeep Nandi, Maria Fällman",2020.0,1.0
Prediction of histone post-translational modifications using deep learning,"Dipankar Ranjan Baisya, Stefano Lonardi",2019.0,28.0
LFQC: A lossless compression algorithm for FASTQ files,,2015.0,45.0
miqoGraph: fitting admixture graphs using mixed-integer quadratic optimization,"Julia Yan, Nick Patterson, Vagheesh M Narasimhan",2019.0,
ARBitR: an overlap-aware genome assembly scaffolder for linked reads,"Markus Hiltunen, Martin Ryberg, Hanna Johannesson",2020.0,
Methrix: an R/Bioconductor package for systematic aggregation and analysis of bisulfite sequencing data,"Anand Mayakonda, Maximilian Schönung, Joschka Hey, Rajbir Nath Batra, Clarissa Feuerstein-Akgoz ...",2020.0,
Data-driven noise modeling of digital DNA melting analysis enables prediction of sequence discriminating power,"Lennart Langouche, April Aralar, Mridu Sinha, Shelley M Lawrence, Stephanie I Fraley ...",2020.0,
High-throughput modeling and scoring of TCR-pMHC complexes to predict cross-reactive peptides,"Tyler Borrman, Brian G Pierce, Thom Vreven, Brian M Baker, Zhiping Weng",2020.0,
Corrigendum to: HALPER facilitates the identification of regulatory element orthologs across species,,2020.0,3.0
The COVID-19 Ontology,"Astghik Sargsyan, Alpha Tom Kodamullil, Shounak Baksi, Johannes Darms, Sumit Madan ...",2016.0,14.0
SVIM-asm: structural variant detection from haploid and diploid genome assemblies,"David Heller, Martin Vingron",2020.0,
crisscrosslinkeR: identification and visualization of protein–RNA and protein–protein interactions from crosslinking mass spectrometry,"Emma H Gail, Anup D Shah, Ralf B Schittenhelm, Chen Davidovich",2020.0,
Issues of Z-factor and an approach to avoid them for quality control in high-throughput screening studies,"Xiaohua Douglas Zhang, Dandan Wang, Shixue Sun, Heping Zhang",2020.0,
Minimally overlapping words for sequence similarity search,"Martin C Frith, Laurent Noé, Gregory Kucherov",2020.0,
Comment on ‘Hayai-Annotation Plants: an ultrafast and comprehensive functional gene annotation system in plants’: the importance of taking the GO graph structure into account,"Michiel Van Bel, Klaas Vandepoele",2020.0,
PStrain: an iterative microbial strains profiling algorithm for shotgun metagenomic sequencing data,"Shuai Wang, Yiqi Jiang, Shuaicheng Li",2020.0,
LBERT: Lexically-aware Transformers based Bidirectional Encoder Representation model for learning Universal Bio-Entity Relations,"Neha Warikoo, Yung-Chun Chang, Wen-Lian Hsu",2020.0,
A Bayesian linear mixed model for prediction of complex traits,"Yang Hai, Yalu Wen",2016.0,59.0
Rapid screening and detection of inter-type viral recombinants using phylo-k-mers,"Guillaume E Scholz, Benjamin Linard, Nikolai Romashchenko, Eric Rivals, Fabio Pardi",2020.0,
Heterogeneous graph inference with matrix completion for computational drug repositioning,"Mengyun Yang, Lan Huang, Yunpei Xu, Chengqian Lu, Jianxin Wang",2020.0,
IsoMaTrix: a framework to visualize the isoclines of matrix games and quantify uncertainty in structured populations,"Jeffrey West, Yongqian Ma, Artem Kaznatcheev, Alexander R A Anderson",2020.0,
Improved protein model quality assessment by integrating sequential and pairwise features using deep learning,"Xiaoyang Jing, Jinbo Xu",2020.0,1.0
CAFE 5 models variation in evolutionary rates among gene families,"Fábio K Mendes, Dan Vanderpool, Ben Fulton, Matthew W Hahn",2020.0,1.0
MobiDB-lite 3.0: fast consensus annotation of intrinsic disorder flavors in proteins,"Marco Necci, Damiano Piovesan, Damiano Clementel, Zsuzsanna Dosztányi, Silvio C E Tosatto",2020.0,
"LDpred2: better, faster, stronger","Florian Privé, Julyan Arbel, Bjarni J Vilhjálmsson",2013.0,79.0
DeMaSk: a deep mutational scanning substitution matrix and its use for variant impact prediction,"Daniel Munro, Mona Singh",2020.0,
Identification Of Differentially Expressed Gene Modules In Heterogeneous Diseases,"Olga Zolotareva, Sahand Khakabimamaghani, Olga I Isaeva, Zoe Chervontseva, Alexey Savchik ...",2020.0,
Helixer: Cross-species gene annotation of large eukaryotic genomes using deep learning,"Felix Stiehler, Marvin Steinborn, Stephan Scholz, Daniela Dey, Andreas P M Weber ...",2020.0,
A library of coiled-coil domains: from regular bundles to peculiar twists,"Krzysztof Szczepaniak, Adriana Bukala, Antonio Marinho da Silva Neto, Jan Ludwiczak, Stanislaw Dunin-Horkawicz",2020.0,
aCLImatise: automated generation of tool definitions for bioinformatics workflows,"Michael Milton, Natalie Thorne",2020.0,
ClonoMatch: a tool for identifying homologous immunoglobulin and T cell receptor sequences in large databases,"Taylor Jones, Samuel B Day, Luke Myers, James E Crowe, Jr, Cinque Soto",2020.0,
Impact of lossy compression of nanopore raw signal data on basecalling and consensus accuracy,"Shubham Chandak, Kedar Tatwawadi, Srivatsan Sridhar, Tsachy Weissman",2020.0,
On biases of attention in scientific discovery,"Uriel Singer, Kira Radinsky, Eric Horvitz",2015.0,123.0
Complete populations of virtual patients for in silico clinical trials,"S Sinisi, V Alimguzhin, T Mancini, E Tronci, B Leeners",2020.0,1.0
PETAL: a Python tool for deep analysis of biological pathways,"Giuseppe Sgroi, Giulia Russo, Francesco Pappalardo",2020.0,
Liftoff: accurate mapping of gene annotations,"Alaina Shumate, Steven L Salzberg",2013.0,1.0
Identifying signaling genes in spatial single-cell expression data,"Dongshunyi Li, Jun Ding, Ziv Bar-Joseph",2020.0,1.0
MOVICS: an R package for multi-omics integration and visualization in cancer subtyping,"Xiaofan Lu, Jialin Meng, Yujie Zhou, Liyun Jiang, Fangrong Yan",2020.0,
Predicting Nash equilibria for microbial metabolic interactions,"Jingyi Cai, Tianwei Tan, S H Joshua Chan",2020.0,
PCAmatchR: a flexible R package for optimal case–control matching using weighted principal components,"Derek W Brown, Timothy A Myers, Mitchell J Machiela",2020.0,
dittoSeq: universal user-friendly single-cell and bulk RNA sequencing visualization toolkit,"Daniel G Bunis, Jared Andrews, Gabriela K Fragiadakis, Trevor D Burt, Marina Sirota",2020.0,1.0
PhyloWGA: chromosome-aware phylogenetic interrogation of whole genome alignments,"Richard H Adams, Todd A Castoe, Michael DeGiorgio",2020.0,
DeepPurpose: a deep learning library for drug–target interaction prediction,"Kexin Huang, Tianfan Fu, Lucas M Glass, Marinka Zitnik, Cao Xiao ...",2004.0,2.0
EWASex: an efficient R-package to predict sex in epigenome-wide association studies,"Jesper Beltoft Lund, Weilong Li, Afsaneh Mohammadnejad, Shuxia Li, Jan Baumbach ...",2020.0,
"FCSlib: an open-source tool for fluorescence fluctuation spectroscopy analysis for mobility, number and molecular brightness in R","R Pinto-Cámara, A Linares, D S Moreno-Gutiérrez, H O Hernández, J D Martínez-Reyes ...",2020.0,
PheWAS-ME: a web-app for interactive exploration of multimorbidity patterns in PheWAS,"Nick Strayer, Jana K Shirey-Rice, Yu Shyr, Joshua C Denny, Jill M Pulley ...",2019.0,
"MetaTX: deciphering the distribution of mRNA-related features in the presence of isoform ambiguity, with applications in epitranscriptome analysis","Yue Wang, Kunqi Chen, Zhen Wei, Frans Coenen, Jionglong Su ...",2020.0,
i2d: an R package for simulating data from images and the implications in biomedical research,"Xiaoyu Liang, Ying Hu, Chunhua Yan, Ke Xu",2020.0,
Robustifying genomic classifiers to batch effects via ensemble learning,"Yuqing Zhang, Prasad Patil, W Evan Johnson, Giovanni Parmigiani",2019.0,
Identifiers.org: Compact Identifier services in the cloud,"Manuel Bernal-Llinares, Javier Ferrer-Gómez, Nick Juty, Carole Goble, Sarala M Wimalaratne ...",2020.0,
QAlign: aligning nanopore reads accurately using current-level modeling,"Dhaivat Joshi, Shunfu Mao, Sreeram Kannan, Suhas Diggavi",2019.0,
Neighbourhoods in the yeast regulatory network in different physiological states,"Arthur M Lesk, Arun S Konagurthu",2020.0,
Autoregressive modeling and diagnostics for qPCR amplification,"Benjamin Hsu, Valeriia Sherina, Matthew N McCall",2003.0,170.0
Sparse project VCF: efficient encoding of population genotype matrices,"Michael F Lin, Xiaodong Bai, William J Salerno, Jeffrey G Reid",2020.0,2.0
Prioritizing genes for systematic variant effect mapping,"Da Kuang, Rebecca Truty, Jochen Weile, Britt Johnson, Keith Nykamp ...",2020.0,
glmGamPoi: Fitting Gamma-Poisson Generalized Linear Models on Single Cell Count Data,"Constantin Ahlmann-Eltze, Wolfgang Huber",2020.0,1.0
Extended connectivity interaction features: improving binding affinity prediction through chemical description,"Norberto Sánchez-Cruz, José L Medina-Franco, Jordi Mestres, Xavier Barril",2020.0,1.0
FL-QSAR: a federated learning-based QSAR prototype for collaborative drug discovery,"Shaoqi Chen, Dongyu Xue, Guohui Chuai, Qiang Yang, Qi Liu",2020.0,2.0
Parallelized calculation of permutation tests,"Markus Ekvall, Michael Höhle, Lukas Käll",2015.0,
MDeePred: novel multi-channel protein featurization for deep learning-based binding affinity prediction in drug discovery,"A S Rifaioglu, R Cetin Atalay, D Cansen Kahraman, T Doğan, M Martin ...",2020.0,1.0
MGIDI: toward an effective multivariate selection in biological experiments,"Tiago Olivoto, Maicon Nardino",2020.0,1.0
MOSGA: Modular Open-Source Genome Annotator,"Roman Martin, Thomas Hackl, Georges Hattab, Matthias G Fischer, Dominik Heider",2020.0,
Assessing the fit of the multi-species network coalescent to multi-locus data,"Ruoyi Cai, Cécile Ané",2020.0,
Varmole: a biologically drop-connect deep neural network model for prioritizing disease risk variants and genes,"Nam D Nguyen, Ting Jin, Daifeng Wang",2020.0,
Morphing projections: a new visual technique for fast and interactive large-scale analysis of biomedical datasets,"Ignacio Díaz, José M Enguita, Ana González, Diego García, Abel A Cuadrado ...",2020.0,
Quantification of spatial tumor heterogeneity in immunohistochemistry staining images,"Inna Chervoneva, Amy R Peck, Misung Yi, Boris Freydin, Hallgeir Rui",2020.0,
IMIX: a multivariate mixture model approach to association analysis through multi-omics data integration,"Ziqiao Wang, Peng Wei",2020.0,
FinaleDB: a browser and database of cell-free DNA fragmentation patterns,"Haizi Zheng, Michelle S Zhu, Yaping Liu",2020.0,
movAPA: modeling and visualization of dynamics of alternative polyadenylation across biological samples,"Wenbin Ye, Tao Liu, Hongjuan Fu, Congting Ye, Guoli Ji ...",2020.0,1.0
A framework for modeling epistatic interaction,"David B Blumenthal, Jan Baumbach, Markus Hoffmann, Tim Kacprowski, Markus List",2016.0,20.0
MAGUS: Multiple sequence Alignment using Graph clUStering,"Vladimir Smirnov, Tandy Warnow",2020.0,
Quantification of aneuploidy in targeted sequencing data using ASCETS,"Liam F Spurr, Mehdi Touat, Alison M Taylor, Adrian M Dubuc, Juliann Shih ...",2020.0,
Probabilistic framework for integration of mass spectrum and retention time information in small molecule identification,"Eric Bach, Simon Rogers, John Williamson, Juho Rousu",2020.0,
Ultra-fast scalable estimation of single-cell differentiation potency from scRNA-Seq data,"Andrew E Teschendorff, Alok K Maity, Xue Hu, Chen Weiyan, Matthias Lechner",2020.0,
A span-graph neural model for overlapping entity relation extraction in biomedical texts,"Hao Fei, Yue Zhang, Yafeng Ren, Donghong Ji",2020.0,
Fast detection of differential chromatin domains with SCIDDO,"Peter Ebert, Marcel H Schulz",2018.0,1.0
Novel SARS-CoV-2 encoded small RNAs in the passage to humans,"Gabriela A Merino, Jonathan Raad, Leandro A Bugnon, Cristian Yones, Laura Kamenetzky ...",2020.0,
LexExp: A system for automatically expanding concept lexicons for noisy biomedical texts,Abeed Sarker,2020.0,
GeneReg: A constraint-based approach for design of feasible metabolic engineering strategies at the gene level,"Zahra Razaghi-Moghadam, Zoran Nikoloski",2020.0,
Brain Predictability toolbox: a Python library for neuroimaging-based machine learning,"Sage Hahn, De Kang Yuan, Wesley K Thompson, Max Owens, Nicholas Allgaier ...",2020.0,
Deep feature extraction of single-cell transcriptomes by generative adversarial network,"Mojtaba Bahrami, Malosree Maitra, Corina Nagy, Gustavo Turecki, Hamid R Rabiee ...",2020.0,
"Structural bioinformatics enhances mechanistic interpretation of genomic variation, demonstrated through the analyses of 935 distinct RAS family mutations","Swarnendu Tripathi, Nikita R Dsouza, Raul Urrutia, Michael T Zimmermann",2020.0,
pdm_utils: a SEA-PHAGES MySQL phage database management toolkit,"Travis N Mavrich, Christian Gauthier, Lawrence Abad, Charles A Bowman, Steven G Cresawn ...",2020.0,
Casboundary: automated definition of integral Cas cassettes,"Victor A Padilha, Omer S Alkhnbashi, Van Dinh Tran, Shiraz A Shah, André C P L F Carvalho ...",2020.0,
An iterative approach to detect pleiotropy and perform Mendelian Randomization analysis using GWAS summary statistics,"Xiaofeng Zhu, Xiaoyin Li, Rong Xu, Tao Wang",2020.0,2.0
A machine learning-based method for prediction of macrocyclization patterns of polyketides and non-ribosomal peptides,"Priyesh Agrawal, Debasisa Mohanty",2009.0,306.0
eMPRess: a systematic cophylogeny reconciliation tool,"Santi Santichaivekin, Qing Yang, Jingyi Liu, Ross Mawhorter, Justin Jiang ...",2010.0,72.0
MetaADEDB 2.0: a comprehensive database on adverse drug events,"Zhuohang Yu, Zengrui Wu, Weihua Li, Guixia Liu, Yun Tang",2020.0,
Predicting microbiomes through a deep latent space,"Beatriz García-Jiménez, Jorge Muñoz, Sara Cabello, Joaquín Medina, Mark D Wilkinson",2020.0,
On the complexity of haplotyping a microbial community,"Samuel M Nicholls, Wayne Aubrey, Kurt De Grave, Leander Schietgat, Christopher J Creevey ...",2018.0,1.0
Combining artificial intelligence - deep learning with Hi-C data to predict the functional effects of noncoding variants,"Xiang-He Meng, Hong-Mei Xiao, Hong-Wen Deng",2020.0,
Agent-based modeling reveals benefits of heterogeneous and stochastic cell populations during cGAS-mediated IFNβ production,"Robert W Gregg, Fathima Shabnam, Jason E Shoemaker",2020.0,
Metabolite-Investigator: an integrated user-friendly workflow for metabolomics multi-study analysis,"Carl Beuchel, Holger Kirsten, Uta Ceglarek, Markus Scholz",2020.0,
"A system-level analysis of patient disease trajectories based on clinical, phenotypic and molecular similarities","Alexia Giannoula, Emilio Centeno, Miguel-Angel Mayer, Ferran Sanz, Laura I Furlong",2020.0,
Signal metrics analysis of oscillatory patterns in bacterial multi-omic networks,"Francesco Bardozzo, Pietro Lió, Roberto Tagliaferri",2008.0,
CGPE: an integrated online server for Cancer Gene and Pathway Exploration,"Jiannan Liu, Chuanpeng Dong, Yunlong Liu, Huanmei Wu",2020.0,
HRIBO: high-throughput analysis of bacterial ribosome profiling data,"Rick Gelhausen, Sarah L Svensson, Kathrin Froschauer, Florian Heyl, Lydia Hadjeras ...",2020.0,1.0
COVID-KOP: integrating emerging COVID-19 data with the ROBOKOP database,"Daniel Korn, Tesia Bobrowski, Michael Li, Yaphet Kebede, Patrick Wang ...",2020.0,4.0
Adaptive One-Class gaussian processes allow accurate prioritization of oncology drug targets,"Antonio de Falco, Zoltan Dezso, Francesco Ceccarelli, Luigi Cerulo, Angelo Ciaramella ...",2020.0,
MONACO: accurate biological network alignment through optimal neighborhood matching between focal nodes,"Hyun-Myung Woo, Byung-Jun Yoon",2020.0,
Halcyon: an accurate basecaller exploiting an encoder–decoder model with monotonic attention,"Hiroki Konishi, Rui Yamaguchi, Kiyoshi Yamaguchi, Yoichi Furukawa, Seiya Imoto",2020.0,
Network principal component analysis: a versatile tool for the investigation of multigroup and multiblock datasets,"Santiago Codesido, Mohamed Hanafi, Yoric Gagnebin, Víctor González-Ruiz, Serge Rudaz ...",2020.0,
Evaluating single-cell cluster stability using the Jaccard similarity index,"Ming Tang, Yasin Kaymaz, Brandon L Logeman, Stephen Eichhorn, Zhengzheng S Liang ...",2020.0,1.0
ProteoCombiner: integrating bottom-up with top-down proteomics data for improved proteoform assessment,"Diogo B Lima, Mathieu Dupré, Magalie Duchateau, Quentin Giai Gianetto, Martial Rey ...",2020.0,
MEScan: a powerful statistical framework for genome-scale mutual exclusivity analysis of cancer mutations,"Sisheng Liu, Jinpeng Liu, Yanqi Xie, Tingting Zhai, Eugene W Hinderer ...",2020.0,
EpiGraphDB: a database and data mining platform for health data science,"Yi Liu, Benjamin Elsworth, Pau Erola, Valeriia Haberland, Gibran Hemani ...",2020.0,
ECMarker: interpretable machine learning model identifies gene expression biomarkers predicting clinical outcomes and reveals molecular mechanisms of human disease in early stages,"Ting Jin, Nam D Nguyen, Flaminia Talos, Daifeng Wang",2019.0,
ILoReg: a tool for high-resolution cell population identification from single-cell RNA-seq data,"Johannes Smolander, Sini Junttila, Mikko S Venäläinen, Laura L Elo",2020.0,
RepeatFS: a file system providing reproducibility through provenance and automation,"Anthony Westbrook, Elizabeth Varki, W Kelley Thomas",2020.0,
