title,authors,year,citations
Deciphering the complexity of human non-coding promoter-proximal transcriptome,"Sarah N Mapelli, Sara Napoli, Giuseppina Pisignano, Ramon Garcia-Escudero, Giuseppina M Carbone ...",2019.0,2.0
DeepIsoFun: a deep domain adaptation approach to predict isoform functions,"Dipan Shaw, Hao Chen, Tao Jiang",2019.0,10.0
A novel measure of non-coding genome conservation identifies genomic regulatory blocks within primates,"Alexander J Nash, Boris Lenhard",2019.0,2.0
DensityPath: an algorithm to visualize and reconstruct cell state-transition path on density landscape for single-cell RNA sequencing data,"Ziwei Chen, Shaokun An, Xiangqi Bai, Fuzhou Gong, Liang Ma ...",2019.0,6.0
Evaluation of methods for generative modeling of cell and nuclear shape,"Xiongtao Ruan, Robert F Murphy",2019.0,11.0
"MapOptics: a light-weight, cross-platform visualization tool for optical mapping alignment","Josephine Burgin, Corentin Molitor, Fady Mohareb",2019.0,2.0
SPRING: a next-generation compressor for FASTQ data,"Shubham Chandak, Kedar Tatwawadi, Idoia Ochoa, Mikel Hernaez, Tsachy Weissman",2019.0,27.0
"Improving prediction of protein secondary structure, backbone angles, solvent accessibility and contact numbers by using predicted contact maps and an ensemble of recurrent and residual convolutional neural networks","Jack Hanson, Kuldip Paliwal, Thomas Litfin, Yuedong Yang, Yaoqi Zhou",2019.0,50.0
AStrap: identification of alternative splicing from transcript sequences without a reference genome,"Guoli Ji, Wenbin Ye, Yaru Su, Moliang Chen, Guangzao Huang ...",2019.0,4.0
GlycanFormatConverter: a conversion tool for translating the complexities of glycans,"Shinichiro Tsuchiya, Issaku Yamada, Kiyoko F Aoki-Kinoshita",2019.0,9.0
Histones predate the split between bacteria and archaea,"Vikram Alva, Andrei N Lupas",2019.0,2.0
miRDeep-P2: accurate and fast analysis of the microRNA transcriptome in plants,"Zheng Kuang, Ying Wang, Lei Li, Xiaozeng Yang",2019.0,15.0
Accurate and efficient estimation of small P-values with the cross-entropy method: applications in genomic data analysis,"Yang Shi, Mengqiao Wang, Weiping Shi, Ji-Hyun Lee, Huining Kang ...",2019.0,5.0
In silico error correction improves cfDNA mutation calling,"Chang Sik Kim, Sumitra Mohan, Mahmood Ayub, Dominic G Rothwell, Caroline Dive ...",2019.0,4.0
New models of atherosclerosis and multi-drug therapeutic interventions,"Andrew Parton, Victoria McGilligan, Melody Chemaly, Maurice O’Kane, Steven Watterson",2019.0,3.0
Capsule network for protein post-translational modification site prediction,"Duolin Wang, Yanchun Liang, Dong Xu",2019.0,32.0
"Alfred: interactive multi-sample BAM alignment statistics, feature counting and feature annotation for long- and short-read sequencing","Tobias Rausch, Markus Hsi-Yang Fritz, Jan O Korbel, Vladimir Benes",2019.0,14.0
"BIOLITMAP: a web-based geolocated, temporal and thematic visualization of the evolution of bioinformatics publications","Adrián Bazaga, Alfonso Valencia, María- JoséRementeria",2019.0,
Global Biobank Engine: enabling genotype-phenotype browsing for biobank summary statistics,"Gregory McInnes, Yosuke Tanigawa, Chris DeBoever, Adam Lavertu, Julia Eve Olivieri ...",2019.0,37.0
ARGDIT: a validation and integration toolkit for Antimicrobial Resistance Gene Databases,"Jimmy Ka Ho Chiu, Rick Twee-Hee Ong",2019.0,2.0
Protein–protein interaction sites prediction by ensemble random forests with synthetic minority oversampling technique,"Xiaoying Wang, Bin Yu, Anjun Ma, Cheng Chen, Bingqiang Liu ...",2019.0,44.0
BaiHui: cross-species brain-specific network built with hundreds of hand-curated datasets,"Hong-Dong Li, Tianjian Bai, Erin Sandford, Margit Burmeister, Yuanfang Guan",2019.0,5.0
Drug Targetor: a web interface to investigate the human druggome for over 500 phenotypes,"Héléna A Gaspar, Christopher Hübel, Gerome Breen",2019.0,5.0
GEMPROT: visualization of the impact on the protein of the genetic variants found on each haplotype,"Tania Cuppens, Thomas E Ludwig, Pascal Trouvé, Emmanuelle Genin",2019.0,
iHam and pyHam: visualizing and processing hierarchical orthologous groups,"Clément-Marie Train, Miguel Pignatelli, Adrian Altenhoff, Christophe Dessimoz",2019.0,12.0
GWASpro: a high-performance genome-wide association analysis server,"Bongsong Kim, Xinbin Dai, Wenchao Zhang, Zhaohong Zhuang, Darlene L Sanchez ...",2019.0,6.0
PPaxe: easy extraction of protein occurrence and interactions from the scientific literature,"S Castillo-Lara, J F Abril",2019.0,2.0
CRISPR-Local: a local single-guide RNA (sgRNA) design tool for non-reference plant genomes,"Jiamin Sun, Hao Liu, Jianxiao Liu, Shikun Cheng, Yong Peng ...",2019.0,14.0
ConDo: protein domain boundary prediction using coevolutionary information,"Seung Hwan Hong, Keehyoung Joo, Jooyoung Lee",2019.0,3.0
Computational functional genomics-based reduction of disease-related gene sets to their key components,"Catharina Lippmann, Alfred Ultsch, Jörn Lötsch",2019.0,2.0
Validation of electron microscopy initial models via small angle X-ray scattering curves,"Amaya Jiménez, Slavica Jonic, Tomas Majtner, Joaquín Otón, Jose Luis Vilas ...",2019.0,
DeeReCT-PolyA: a robust and generic deep learning method for PAS identification,"Zhihao Xia, Yu Li, Bin Zhang, Zhongxiao Li, Yuhui Hu ...",2019.0,18.0
TADOSS: computational estimation of tandem domain swap stability,"Aleix Lafita, Pengfei Tian, Robert B Best, Alex Bateman",2019.0,2.0
Detection of rare disease variants in extended pedigrees using RVS,"Thomas Sherman, Jack Fu, Robert B Scharpf, Alexandre Bureau, Ingo Ruczinski",2019.0,2.0
DiTaxa: nucleotide-pair encoding of 16S rRNA for host phenotype and biomarker detection,"Ehsaneddin Asgari, Philipp C Münch, Till R Lesker, Alice C McHardy, Mohammad R K Mofrad",2019.0,9.0
Genome-wide search of nucleosome patterns using visual analytics,"Rodrigo Santamaría, Roberto Therón, Laura Durán, Alicia García, Sara González ...",2019.0,3.0
On the biases in predictions of protein stability changes upon variations: the INPS test case,"Ludovica Montanucci, Castrense Savojardo, Pier Luigi Martelli, Rita Casadio, Piero Fariselli",2019.0,9.0
GUESS: projecting machine learning scores to well-calibrated probability estimates for clinical decision-making,"Johanna Schwarz, Dominik Heider",2019.0,5.0
A structural homology approach for computational protein design with flexible backbone,"David Simoncini, Kam Y J Zhang, Thomas Schiex, Sophie Barbe",2019.0,2.0
EpistasisRank and EpistasisKatz: interaction network centrality methods that integrate prior knowledge networks,"Saeid Parvandeh, Brett A McKinney",2019.0,3.0
SkeletalVis: an exploration and meta-analysis data portal of cross-species skeletal transcriptomics data,"Jamie Soul, Tim E Hardingham, Ray P Boot-Handford, Jean-Marc Schwartz",2019.0,8.0
PhastWeb: a web interface for evolutionary conservation scoring of multiple sequence alignments using phastCons and phyloP,"Ritika Ramani, Katie Krumholz, Yi-Fei Huang, Adam Siepel",2019.0,16.0
Computational modeling reveals MAP3K8 as mediator of resistance to vemurafenib in thyroid cancer stem cells,"Fiorenza Gianì, Giulia Russo, Marzio Pennisi, Laura Sciacca, Francesco Frasca ...",2019.0,12.0
An equivariant Bayesian convolutional network predicts recombination hotspots and accurately resolves binding motifs,"Richard C Brown, Gerton Lunter",2019.0,6.0
GenCoF: a graphical user interface to rapidly remove human genome contaminants from metagenomic datasets,"Matthew D Czajkowski, Daniel P Vance, Steven A Frese, Giorgio Casaburi",2019.0,8.0
GUV-AP: multifunctional FIJI-based tool for quantitative image analysis of Giant Unilamellar Vesicles,"Taras Sych, Thomas Schubert, Romain Vauchelles, Josef Madl, Ramin Omidvar ...",2019.0,2.0
A plugin for the Ensembl Variant Effect Predictor that uses MaxEntScan to predict variant spliceogenicity,"Jannah Shamsani, Stephen H Kazakoff, Irina M Armean, Will McLaren, Michael T Parsons ...",2019.0,11.0
Integrate multiple traits to detect novel trait–gene association using GWAS summary data with an adaptive test approach,"Bin Guo, Baolin Wu",2019.0,6.0
RT States: systematic annotation of the human genome using cell type-specific replication timing programs,"Axel Poulet, Ben Li, Tristan Dubos, Juan Carlos Rivera-Mulia, David M Gilbert ...",2019.0,1.0
SGTK: a toolkit for visualization and assessment of scaffold graphs,"Olga Kunyavskaya, Andrey D Prjibelski",2019.0,3.0
Application of machine learning techniques to tuberculosis drug resistance analysis,"Samaneh Kouchaki, Yang Yang, Timothy M Walker, A Sarah Walker, Daniel J Wilson ...",2019.0,19.0
The Microbiome Modeling Toolbox: from microbial interactions to personalized microbial communities,"Federico Baldini, Almut Heinken, Laurent Heirendt, Stefania Magnusdottir, Ronan M T Fleming ...",2019.0,31.0
ProteomicsBrowser: MS/proteomics data visualization and investigation,"Gang Peng, Rashaun Wilson, Yishuo Tang, TuKiet T Lam, Angus C Nairn ...",2019.0,2.0
TAIJI: approaching experimental replicates-level accuracy for drug synergy prediction,"Hongyang Li, Shuai Hu, Nouri Neamati, Yuanfang Guan",2019.0,6.0
DeepCrystal: a deep learning framework for sequence-based protein crystallization prediction,"Abdurrahman Elbasir, Balasubramanian Moovarkumudalvan, Khalid Kunji, Prasanna R Kolatkar, Raghvendra Mall ...",2019.0,17.0
circtools—a one-stop software solution for circular RNA research,"Tobias Jakobi, Alexey Uvarovskii, Christoph Dieterich",2019.0,14.0
Bias in the intervention in prediction measure in random forests: illustrations and recommendations,Stefano Nembrini,2019.0,2.0
BulkVis: a graphical viewer for Oxford nanopore bulk FAST5 files,"Alexander Payne, Nadine Holmes, Vardhman Rakyan, Matthew Loose",2019.0,114.0
"Clustering of samples with a tree-shaped dependence structure, with an application to microscopic time lapse imaging","Henrik Failmezger, Ezgi Dursun, Sebastian Dümcke, Max Endele, Don Poron ...",2019.0,3.0
Genetic Neural Networks: an artificial neural network architecture for capturing gene expression relationships,"Ameen Eetemadi, Ilias Tagkopoulos",2019.0,6.0
DiPhiSeq: robust comparison of expression levels on RNA-Seq data with large sample sizes,"Jun Li, Alicia T Lamere",2019.0,3.0
CAARS: comparative assembly and annotation of RNA-Seq data,"Carine Rey, Philippe Veber, Bastien Boussau, Marie Sémon",2019.0,2.0
Pair Matcher (PaM): fast model-based optimization of treatment/case-control matches,"Eran Elhaik, Desmond M Ryan",2019.0,2.0
G4HunterApps,Laurent Lacroix,2019.0,4.0
PAVOOC: designing CRISPR sgRNAs using 3D protein structures and functional domain annotations,"Moritz Schaefer, Djork-Arné Clevert, Bertram Weiss, Andreas Steffen",2019.0,5.0
Condition-specific series of metabolic sub-networks and its application for gene set enrichment analysis,"Van Du T Tran, Sébastien Moretti, Alix T Coste, Sara Amorim-Vaz, Dominique Sanglard ...",2019.0,6.0
BGSA: a bit-parallel global sequence alignment toolkit for multi-core and many-core architectures,"Jikai Zhang, Haidong Lan, Yuandong Chan, Yuan Shang, Bertil Schmidt ...",2019.0,5.0
pyNVR: investigating factors affecting feature selection from scRNA-seq data for lineage reconstruction,"Bob Chen, Charles A Herring, Ken S Lau",2019.0,7.0
GRNBoost2 and Arboreto: efficient and scalable inference of gene regulatory networks,"Thomas Moerman, Sara Aibar Santos, Carmen Bravo González-Blas, Jaak Simm, Yves Moreau ...",2019.0,40.0
FactorialHMM: fast and exact inference in factorial hidden Markov models,"Regev Schweiger, Yaniv Erlich, Shai Carmi",2019.0,
Identify origin of replication in Saccharomyces cerevisiae using two-step feature selection technique,"Fu-Ying Dao, Hao Lv, Fang Wang, Chao-Qin Feng, Hui Ding ...",2019.0,122.0
A Drug-Side Effect Context-Sensitive Network approach for drug target prediction,"Mengshi Zhou, Yang Chen, Rong Xu",2019.0,7.0
"SeQuiLa: an elastic, fast and scalable SQL-oriented solution for processing and querying genomic intervals","Marek Wiewiórka, Anna Leśniewska, Agnieszka Szmurło, Kacper Stępień, Mateusz Borowiak ...",2019.0,3.0
MAGpy: a reproducible pipeline for the downstream analysis of metagenome-assembled genomes (MAGs),"Robert D Stewart, Marc D Auffret, Timothy J Snelling, Rainer Roehe, Mick Watson",2019.0,19.0
Identifying antimicrobial peptides using word embedding with deep recurrent neural networks,"Md-Nafiz Hamid, Iddo Friedberg",2019.0,22.0
BayMAP: a Bayesian hierarchical model for the analysis of PAR-CLIP data,"Eva-Maria Huessler, Martin Schäfer, Holger Schwender, Pablo Landgraf",2019.0,
Pan-genomic analysis provides novel insights into the association of E.coli with human host and its minimal genome,"Zhi-Kai Yang, Hao Luo, Yanming Zhang, Baijing Wang, Feng Gao",2019.0,6.0
Whisper: read sorting allows robust mapping of DNA sequencing data,"Sebastian Deorowicz, Agnieszka Debudaj-Grabysz, Adam Gudyś, Szymon Grabowski",2019.0,1.0
DeepT3: deep convolutional neural networks accurately identify Gram-negative bacterial type III secreted effectors using the N-terminal sequence,"Li Xue, Bin Tang, Wei Chen, Jiesi Luo",2019.0,16.0
OPA2Vec: combining formal and informal content of biomedical ontologies to improve similarity-based prediction,"Fatima Zohra Smaili, Xin Gao, Robert Hoehndorf",2019.0,43.0
BacPaCS—Bacterial Pathogenicity Classification via Sparse-SVM,"Eran Barash, Neta Sal-Man, Sivan Sabato, Michal Ziv-Ukelson",2019.0,4.0
High efficiency referential genome compression algorithm,"Wei Shi, Jianhua Chen, Mao Luo, Min Chen",2019.0,4.0
Measurement error and variant-calling in deep Illumina sequencing of HIV,"Mark Howison, Mia Coetzer, Rami Kantor",2019.0,15.0
"Clusterdv: a simple density-based clustering method that is robust, general and automatic","João C Marques, Michael B Orger",2019.0,6.0
dtangle: accurate and robust cell type deconvolution,"Gregory J Hunt, Saskia Freytag, Melanie Bahlo, Johann A Gagnon-Bartsch",2019.0,12.0
"Index suffix–prefix overlaps by (w, k)-minimizer to generate long contigs for reads compression","Yuansheng Liu, Zuguo Yu, Marcel E Dinger, Jinyan Li",2019.0,14.0
Improved inference of intermolecular contacts through protein–protein interaction prediction using coevolutionary analysis,"Miguel Correa Marrero, Richard G H Immink, Dick de Ridder, Aalt D J van Dijk",2019.0,6.0
wgd—simple command line tools for the analysis of ancient whole-genome duplications,"Arthur Zwaenepoel, Yves Van de Peer",2019.0,19.0
Computational modeling of cellular structures using conditional deep generative networks,"Hao Yuan, Lei Cai, Zhengyang Wang, Xia Hu, Shaoting Zhang ...",2019.0,8.0
Supervised non-negative matrix factorization methods for MALDI imaging applications,"Johannes Leuschner, Maximilian Schmidt, Pascal Fernsel, Delf Lachmund, Tobias Boskamp ...",2019.0,12.0
Partially non-homogeneous dynamic Bayesian networks based on Bayesian regression models with partitioned design matrices,"Mahdi Shafiee Kamalabad, Alexander Martin Heberle, Kathrin Thedieck, Marco Grzegorczyk",2019.0,3.0
"BiXGBoost: a scalable, flexible boosting-based method for reconstructing gene regulatory networks","Ruiqing Zheng, Min Li, Xiang Chen, Fang-Xiang Wu, Yi Pan ...",2019.0,18.0
"FAVITES: simultaneous simulation of transmission networks, phylogenetic trees and sequences","Niema Moshiri, Manon Ragonnet-Cronin, Joel O Wertheim, Siavash Mirarab",2019.0,21.0
Set of approaches based on 3D structure and position specific-scoring matrix for predicting DNA-binding proteins,"Loris Nanni, Sheryl Brahnam",2019.0,6.0
Discovering network phenotype between genetic risk factors and disease status via diagnosis-aligned multi-modality regression method in Alzheimer’s disease,"Meiling Wang, Xiaoke Hao, Jiashuang Huang, Wei Shao, Daoqiang Zhang",2019.0,9.0
Antibody interface prediction with 3D Zernike descriptors and SVM,"Sebastian Daberdaku, Carlo Ferrari",2019.0,20.0
"DrugThatGene: integrative analysis to streamline the identification of druggable genes, pathways and protein complexes from CRISPR screens","Matthew C Canver, Daniel E Bauer, Takahiro Maeda, Luca Pinello",2019.0,
High-complexity regions in mammalian genomes are enriched for developmental genes,"Anton Pirogov, Peter Pfaffelhuber, Angelika Börsch-Haubold, Bernhard Haubold",2019.0,
ukbREST: efficient and streamlined data access for reproducible research in large biobanks,"Milton Pividori, Hae Kyung Im",2019.0,5.0
gwasurvivr: an R package for genome-wide survival analysis,"Abbas A Rizvi, Ezgi Karaesmen, Martin Morgan, Leah Preus, Junke Wang ...",2019.0,12.0
Heavy-tailed prior distributions for sequence count data: removing the noise and preserving large differences,"Anqi Zhu, Joseph G Ibrahim, Michael I Love",2019.0,177.0
Bastion3: a two-layer ensemble predictor of type III secreted effectors,"Jiawei Wang, Jiahui Li, Bingjiao Yang, Ruopeng Xie, Tatiana T Marquez-Lago ...",2019.0,34.0
SJARACNe: a scalable software tool for gene network reverse engineering from big data,"Alireza Khatamian, Evan O Paull, Andrea Califano, Jiyang Yu",2019.0,10.0
Batch effects correction for microbiome data with Dirichlet-multinomial regression,"Zhenwei Dai, Sunny H Wong, Jun Yu, Yingying Wei",2019.0,11.0
TPMCalculator: one-step software to quantify mRNA abundance of genomic features,"Roberto Vera Alvarez, Lorinc Sandor Pongor, Leonardo Mariño-Ramírez, David Landsman",2019.0,19.0
VarSome: the human genomic variant search engine,"Christos Kopanos, Vasilis Tsiolkas, Alexandros Kouris, Charles E Chapple, Monica Albarca Aguilera ...",2019.0,229.0
Statistical inference of the rate of RNA polymerase II elongation by total RNA sequencing,"Yumi Kawamura, Shinsuke Koyama, Ryo Yoshida",2019.0,2.0
simGWAS: a fast method for simulation of large scale case–control GWAS summary statistics,"Mary D Fortune, Chris Wallace",2019.0,8.0
ELMER v.2: an R/Bioconductor package to reconstruct gene regulatory networks from DNA methylation and transcriptome profiles,"Tiago C Silva, Simon G Coetzee, Nicole Gull, Lijing Yao, Dennis J Hazelett ...",2019.0,23.0
Flexible design of multiple metagenomics classification pipelines with UGENE,"Rebecca Rose, Olga Golosova, Dmitrii Sukhomlinov, Aleksey Tiunov, Mattia Prosperi",2019.0,18.0
A framework for identifying dysregulated chromatin regulators as master regulators in human cancer,"Beibei Ru, Jianlong Sun, Qingzheng Kang, Yin Tong, Jiangwen Zhang",2019.0,
A Bayesian model for single cell transcript expression analysis on MERFISH data,"Johannes Köster, Myles Brown, X Shirley Liu",2019.0,2.0
Measuring phylogenetic signal between categorical traits and phylogenies,"Rui Borges, João Paulo Machado, Cidália Gomes, Ana Paula Rocha, Agostinho Antunes",2019.0,14.0
BatchI: Batch effect Identification in high-throughput screening data using a dynamic programming algorithm,"Anna Papiez, Michal Marczyk, Joanna Polanska, Andrzej Polanski",2019.0,7.0
Clustermatch: discovering hidden relations in highly diverse kinds of qualitative and quantitative data without standardization,"Milton Pividori, Andres Cernadas, Luis A de Haro, Fernando Carrari, Georgina Stegmayer ...",2019.0,1.0
Alignment-free clustering of UMI tagged DNA molecules,"Baraa Orabi, Emre Erhan, Brian McConeghy, Stanislav V Volik, Stephane Le Bihan ...",2019.0,9.0
VCPA: genomic variant calling pipeline and data management tool for Alzheimer’s Disease Sequencing Project,"Yuk Yee Leung, Otto Valladares, Yi-Fan Chou, Han-Jen Lin, Amanda B Kuzma ...",2019.0,4.0
Simple tricks of convolutional neural network architectures improve DNA–protein binding prediction,"Zhen Cao, Shihua Zhang",2019.0,7.0
pJRES Binning Algorithm (JBA): a new method to facilitate the recovery of metabolic information from pJRES 1H NMR spectra,"Andrea Rodriguez-Martinez, Rafael Ayala, Joram M Posma, Nikita Harvey, Beatriz Jiménez ...",2019.0,4.0
SeeVis—3D space-time cube rendering for visualization of microfluidics image data,"Georges Hattab, Tim W Nattkemper",2019.0,
Long-term context-dependent genetic adaptation of the viral genetic cloud,"Tzipi Braun, Antonio V Bordería, Cyril Barbezange, Marco Vignuzzi, Yoram Louzoun",2019.0,5.0
methylGSA: a Bioconductor package and Shiny app for DNA methylation data length bias adjustment in gene set testing,"Xu Ren, Pei Fen Kuan",2019.0,27.0
SENSE: Siamese neural network for sequence embedding and alignment-free comparison,"Wei Zheng, Le Yang, Robert J Genco, Jean Wactawski-Wende, Michael Buck ...",2019.0,13.0
TissueEnrich: Tissue-specific gene enrichment analysis,"Ashish Jain, Geetu Tuteja",2019.0,46.0
Directional allelic imbalance profiling and visualization from multi-sample data with RECUR,"Yasminka A Jakubek, F Anthony San Lucas, Paul Scheet",2019.0,3.0
iTerm-PseKNC: a sequence-based tool for predicting bacterial transcriptional terminators,"Chao-Qin Feng, Zhao-Yue Zhang, Xiao-Juan Zhu, Yan Lin, Wei Chen ...",2019.0,133.0
Disease gene identification based on generic and disease-specific genome networks,"Yonghyun Nam, Jong Ho Jhee, Junhee Cho, Ji-Hyun Lee, Hyunjung Shin",2019.0,5.0
Thalia: semantic search engine for biomedical abstracts,"Axel J Soto, Piotr Przybyła, Sophia Ananiadou",2019.0,16.0
farPPI: a webserver for accurate prediction of protein-ligand binding structures for small-molecule PPI inhibitors by MM/PB(GB)SA methods,"Zhe Wang, Xuwen Wang, Youyong Li, Tailong Lei, Ercheng Wang ...",2019.0,8.0
Quality assessment for the putative intrinsic disorder in proteins,"Gang Hu, Zhonghua Wu, Christopher J Oldfield, Chen Wang, Lukasz Kurgan",2019.0,14.0
A natural upper bound to the accuracy of predicting protein stability changes upon mutations,"Ludovica Montanucci, Pier Luigi Martelli, Nir Ben-Tal, Piero Fariselli",2019.0,12.0
Integrative cancer patient stratification via subspace merging,"Hao Ding, Michael Sharpnack, Chao Wang, Kun Huang, Raghu Machiraju",2019.0,3.0
BMDExpress 2: enhanced transcriptomic dose-response analysis workflow,"Jason R Phillips, Daniel L Svoboda, Arpit Tandon, Shyam Patel, Alex Sedykh ...",2019.0,47.0
